Year,Original Address,Latitude,Longitude,Dot
2016,2243 E. Houston San Antonio Texas,29.425275,-98.459321,small_red
1995,"100 BLK. MAUERMANN San Antonio, TX",29.283672,-98.500554,small_blue
2016,4922 Fortuna San Antonio Texas,29.437494,-98.583841,small_red
1995,"3107 MARTIN LUTHER KING San Antonio, TX",29.413868,-98.433142,small_blue
2016,2407 Perez San Antonio Texas,29.434808,-98.529917,small_red
1995,"2030 GOLIAD RD. San Antonio, TX",29.365346,-98.440515,small_blue
2016,1500 Hays Street San Antonio Texas,29.430208,-98.459571,small_red
1995,"406 S. SAN IGNACIO San Antonio, TX",29.427001,-98.562353,small_blue
2016,903 San Pedro San Antonio Texas,29.442012,-98.499746,small_red
1995,"10202 DESERT SANDS #12F San Antonio, TX",29.53266,-98.493254,small_blue
2016,315 S. Santa Rosa San Antonio Texas,29.422977,-98.498591,small_red
1995,"639 CERALVO San Antonio, TX",29.407134,-98.529148,small_blue
2016,600 Green Valley San Antonio Texas,29.431418,-98.410417,small_red
2016,1603 Vance Jackson San Antonio Texas,29.487974,-98.537729,small_red
2016,414 Yucca San Antonio Texas,29.409178,-98.442341,small_red
2016,5625 San Pedro San Antonio Texas,29.485966,-98.499609,small_red
2016,168 W. Ansley Blvd San Antonio Texas,29.336489,-98.506707,small_red
2016,2925 Chihuahua San Antonio Texas,29.417748,-98.538743,small_red
2016,1750 S E Military Drive San Antonio Texas,29.351803,-98.469788,small_red
2016,3222 NW Loop 410 San Antonio Texas,29.505558,-98.544579,small_red
2016,6014 Glacier Sun San Antonio Texas,29.461617,-98.36459,small_red
2016,627 N. New Braunfels San Antonio Texas,29.427391,-98.461283,small_red
2016,6600 Fairdale San Antonio Texas,29.488881,-98.404154,small_red
2016,210 Wellington San Antonio Texas,29.382955,-98.505964,small_red
1995,"100 CLAVEL San Antonio, TX",29.325944,-100.954522,small_blue
1995,"3900 SAN FERNANDO San Antonio, TX",29.423699,-98.54883,small_blue
2016,Huebner and NW Military Hwy San Antonio Texas,29.575023,-98.544886,small_red
1995,"5703 JONES FALLS San Antonio, TX",29.468869,-98.377055,small_blue
2016,319 Vine San Antonio Texas,29.409117,-98.453681,small_red
1995,"5703 JONES FALLS San Antonio, TX",29.468869,-98.377055,small_blue
2016,319 Vine San Antonio Texas,29.409117,-98.453681,small_red
1995,"CHAVANEAUX @ LOOP 410 SE San Antonio, TX",29.320688,-98.501198,small_blue
2016,6202 Roxbury San Antonio Texas,29.478544,-98.610361,small_red
1995,"7700 FLOYD CURL San Antonio, TX",29.507877,-98.572194,small_blue
2016,2210 Rogers San Antonio Texas,29.456354,-98.683683,small_red
1995,"803 MAGNOLIA W. San Antonio, TX",29.45507,-98.506409,small_blue
2016,1800 Rogers San Antonio Texas,29.440346,-98.462036,small_red
1995,"700 LINCOLNSHIRE San Antonio, TX",29.411177,-98.422794,small_blue
2016,600 Morningview San Antonio Texas,29.41033,-98.424894,small_red
1995,"916 POINSETTA San Antonio, TX",29.427963,-98.449163,small_blue
1995,"350 S. ACME San Antonio, TX",29.427783,-98.587302,small_blue
1995,"3203 TAMPICO San Antonio, TX",29.416947,-98.543834,small_blue
1995,"109 PLAYMOOR San Antonio, TX",29.406933,-98.485238,small_blue
2016,400 Cravens San Antonio Texas,29.380129,-98.450362,small_red
2016,3207 W. Gerald San Antonio Texas,29.367482,-98.558459,small_red
2016,2520 Saunders San Antonio Texas,29.424769,-98.527074,small_red
2016,6405 NW Loop 410 San Antonio Texas,29.46463,-98.621405,small_red
2016,9514 Bertram Street San Antonio Texas,29.460633,-98.674187,small_red
2016,9514 Bertram Street San Antonio Texas,29.460633,-98.674187,small_red
2016,800 W. Houston San Antonio Texas,29.426684,-98.502855,small_red
2016,Gen McMullen & Castroville San Antonio Texas,29.416158,-98.555875,small_red
2016,1126 E. Carson San Antonio Texas,29.441332,-98.459806,small_red
2016,6844 Ingram San Antonio Texas,29.46404,-98.625053,small_red
1995,"438 LINCLONSHIRE San Antonio, TX",29.410985,-98.431179,small_blue
1995,"226 FEST E. San Antonio, TX",29.405763,-98.500201,small_blue
1995,"4635 GREENWILLOW WOODS San Antonio, TX",29.58276,-98.575104,small_blue
1995,"1107 PEREZ San Antonio, TX",29.433384,-98.515199,small_blue
1995,"100 BLOCK ROSEBUD San Antonio, TX",29.364261,-98.503981,small_blue
1995,"903 FRIO CITY RD. San Antonio, TX",29.400419,-98.526435,small_blue
1995,"7678 NEW HWY 90 WEST San Antonio, TX",29.418563,-98.591804,small_blue
1995,"400 CENTER San Antonio, TX",29.422451,-98.476167,small_blue
1995,"725 ARBOR San Antonio, TX",29.43683,-98.515468,small_blue
1995,"323 N. ZARZAMORA San Antonio, TX",29.430751,-98.526899,small_blue
1995,"600 E. THEO San Antonio, TX",29.387896,-98.498671,small_blue
1995,"323 N. ZARZAMORA San Antonio, TX",29.430751,-98.526899,small_blue
1995,"10519 COUNTRY FLOWER San Antonio, TX",29.539567,-98.618902,small_blue
1995,"1419 NOLAN San Antonio, TX",29.427863,-98.462464,small_blue
1995,"1018 N. CHERRY San Antonio, TX",29.433394,-98.475711,small_blue
1995,"8100 LATIGO San Antonio, TX",29.415948,-98.64709,small_blue
1995,"727 MATTHEWS San Antonio, TX",29.42259,-98.552396,small_blue
1995,"825 MENCHACA  San Antonio, TX",29.441555,-98.519356,small_blue
1995,"102 VALLEY HI MALL San Antonio, TX",29.382489,-98.634882,small_blue
1995,"1842 E. DREXEL San Antonio, TX",29.400255,-98.43714,small_blue
2016,12231 Ridge Crown San Antonio Texas,29.555763,-98.429746,small_red
2016,7034 Myrtle Valley San Antonio Texas,29.360249,-98.61051,small_red
2016,1410 Callaghan Road San Antonio Texas,29.450124,-98.602609,small_red
2016,1410 Callaghan Road San Antonio Texas,29.450124,-98.602609,
2016,2350 E. Houston San Antonio Texas,29.424825,-98.456911,small_red
2016,4311 Woodstone #402 San Antonio Texas,29.55268,-98.586014,small_red
2016,5543 San Fernando San Antonio Texas,29.426526,-98.569738,small_red
2016,7405 Old Pearsall Road San Antonio Texas,29.323884,-98.645151,small_red
2016,2437 Vance Jackson San Antonio Texas,29.495907,-98.535044,small_red
2016,807 Pecan Valley San Antonio Texas,29.407214,-98.433012,small_red
1995,"120 MC MONIGAL San Antonio, TX",29.411381,-98.481977,small_blue
1995,"18TH & W. LAUREL San Antonio, TX",29.444584,-98.531883,small_blue
1995,"18TH & W. LAUREL San Antonio, TX",29.444584,-98.531883,small_blue
1995,"1111 W. GERALD San Antonio, TX",29.365779,-98.520784,small_blue
1995,"849 E. COMMERCE San Antonio, TX",29.423758,-98.484418,small_blue
1995,"1010 N. FRIO #616 San Antonio, TX",29.436036,-98.505868,small_blue
1995,"2200 E. HOUSTON San Antonio, TX",29.424611,-98.460497,small_blue
1995,"1600 W. SALINAS San Antonio, TX",29.429353,-98.510886,small_blue
1995,"703 PECAN VALLEY San Antonio, TX",29.408341,-98.433027,small_blue
1995,"1407 S. GEVERS San Antonio, TX",29.405582,-98.456937,small_blue
1995,"S. PINE @ NEVADA San Antonio, TX",29.414626,-98.470249,small_blue
2016,700 Montezuma San Antonio Texas,29.418436,-98.521294,small_red
2016,Griggs Ave and Groff Ave San Antonio Texas,29.441307,-98.587124,small_red
2016,3243 Nacogdoches San Antonio Texas,29.528125,-98.435586,small_red
2016,2522 Schley Avenue San Antonio Texas,29.393302,-98.440765,small_red
2016,SW Loop 410 & Ray Ellison San Antonio Texas,29.360878,-98.632342,small_red
2016,7301 Hanzi San Antonio Texas,29.354868,-98.44581,small_red
2016,818 Canton San Antonio Texas,29.424025,-98.449142,small_red
2016,4351 Seabrook San Antonio Texas,29.433932,-98.408425,small_red
2016,300 Dorie San Antonio Texas,29.411935,-98.428899,small_red
2016,5100 Casa De Oro San Antonio Texas,29.424122,-98.493628,small_red
1995,"318 S. OLIVE San Antonio, TX",29.416505,-98.471352,small_blue
1995,"2339 RIVAS San Antonio, TX",29.441926,-98.547455,small_blue
1995,"1229 PLEASANTON RD. San Antonio, TX",29.37124,-98.504921,small_blue
1995,"8900 PRAIRIE HILL San Antonio, TX",29.334956,-98.554948,small_blue
1995,"8625 WOOD FALLS San Antonio, TX",29.472245,-98.661905,small_blue
1995,"4609 W. DURANGO San Antonio, TX",29.422984,-98.502926,small_blue
1995,"8916 DATA POINT #2513 San Antonio, TX",29.52281,-98.562923,small_blue
1995,"BROOKSDALE @ BUNCHE San Antonio, TX",29.424122,-98.493628,small_blue
1995,"1503 S.W. MILITARY San Antonio, TX",29.357023,-98.516668,small_blue
1995,"1300 SAN RAFAEL San Antonio, TX",29.317701,-98.476454,small_blue
2016,1218 Center San Antonio Texas,29.42183,-98.461815,
2016,4722 West Avenue San Antonio Texas,29.508991,-98.525677,small_red
2016,1426 Santa Monica San Antonio Texas,29.471758,-98.518467,small_red
2016,1445 W. Gramercy San Antonio Texas,29.460878,-98.518652,small_red
2016,1400 Hays San Antonio Texas,29.430206,-98.461041,small_red
2016,3333 Weir #136 San Antonio Texas,29.400176,-98.559654,small_red
2016,4060 Medical San Antonio Texas,29.518043,-98.562103,small_red
2016,3631 Callaghan  San Antonio Texas,29.456891,-98.603427,small_red
2016,1530 NW Crossroads San Antonio Texas,29.450251,-98.636245,small_red
2016,6210 Farragut San Antonio Texas,29.460114,-98.610596,small_red
1995,"1324 CALLAGHAN San Antonio, TX",29.449372,-98.601295,small_blue
1995,"1100 ASHLEY RD. San Antonio, TX",29.334038,-98.481092,small_blue
1995,"711 ARTHUR San Antonio, TX",29.430796,-98.456069,small_blue
1995,"3735 PLEASANTON RD. #F-8 San Antonio, TX",29.341579,-98.504823,small_blue
1995,"1351 RIGSBY San Antonio, TX",29.398507,-98.446488,small_blue
1995,"159 IROQUOIS San Antonio, TX",29.344662,-98.554721,small_blue
1995,"3504 PIEDMONT San Antonio, TX",29.382885,-98.466398,small_blue
1995,"407 ESTRELLA San Antonio, TX",29.427185,-98.57947,small_blue
1995,"YUCCA @ BROOKSDALE San Antonio, TX",29.409486,-98.42032,small_blue
1995,"2900 RIGSBY San Antonio, TX",29.397952,-98.409332,small_blue
2016,4619 Dietrich San Antonio Texas,29.44266,-98.400734,small_red
2016,225 Montrose #2 San Antonio Texas,29.36993,-98.467157,small_red
2016,600 S. Sabinas San Antonio Texas,29.422142,-98.520791,small_red
2016,4005 Sunrise Creek San Antonio Texas,29.461901,-98.365786,small_red
2016,126 S. San Eduardo San Antonio Texas,29.430062,-98.558373,small_red
2016,6400 Tahoka San Antonio Texas,29.409583,-98.615001,small_red
2016,4400 Walzem San Antonio Texas,29.510182,-98.407553,small_red
2016,9350 IH 10 West San Antonio Texas,29.501144,-98.185166,small_red
2016,306 Crane Street San Antonio Texas,29.357492,-98.487935,small_red
2016,2400 W. Commerce San Antonio Texas,29.427595,-98.521159,small_red
1995,"2900 RIGSBY San Antonio, TX",29.397952,-98.409332,small_blue
1995,"318 CONSUELO San Antonio, TX",29.446925,-98.581882,small_blue
1995,"OLD HWY 90 W. @ HUNT LANE San Antonio, TX",29.393232,-98.659337,small_blue
1995,"3227 PITLUK San Antonio, TX",29.3537,-98.560433,small_blue
1995,"2413 MONTERREY San Antonio, TX",29.42615,-98.525466,small_blue
1995,"1020 HEDGES San Antonio, TX",29.413941,-98.447161,small_blue
1995,"1616 E. COMMERCE San Antonio, TX",29.419701,-98.471057,small_blue
1995,"821 W. THOMPSON San Antonio, TX",29.394727,-98.53499,small_blue
1995,"201 EADS San Antonio, TX",29.384698,-98.480509,small_blue
1995,"2519 CHRISTIAN San Antonio, TX",29.395368,-98.392155,small_blue
2016,1847 Dawson San Antonio Texas,29.426549,-98.454815,small_red
2016,4909 Woodstone #610 San Antonio Texas,29.553973,-98.581172,small_red
2016,8607 Jones Maltsberger #102 San Antonio Texas,29.517989,-98.485642,small_red
2016,2303 Goliad San Antonio Texas,29.362198,-98.43957,small_red
2016,1700 Hamilton San Antonio Texas,29.408207,-98.533462,small_red
2016,Walters and Burnet San Antonio Texas,29.428987,-98.452222,small_red
2016,1422 SW Military Dr San Antonio Texas,29.35636,-98.515141,small_red
2016,2803 Blanco Rd San Antonio Texas,29.472682,-98.5081,small_red
2016,10000 Quintana Rd San Antonio Texas,29.319663,-98.614758,small_red
2016,3600 Piedmont San Antonio Texas,29.381559,-98.467868,small_red
1995,"SPRIGGSDALE @ E. COMMERCE San Antonio, TX",29.41978,-98.439714,small_blue
1995,"2700 WYOMING San Antonio, TX",29.41765,-98.44595,small_blue
1995,"2400 OAKHILL #1201 San Antonio, TX",29.570464,-98.541147,small_blue
1995,"563 STERLING San Antonio, TX",29.412943,-98.426452,small_blue
1995,"11500 PERRIN BEITEL San Antonio, TX",29.544598,-98.410986,small_blue
1995,"4515 GARDENDALE San Antonio, TX",29.524831,-98.571603,small_blue
1995,"IH 35 S & PENDLETON San Antonio, TX",29.405425,-98.518324,small_blue
1995,"5980 PEARSALL San Antonio, TX",29.34591,-98.614337,small_blue
1995,"411 PICKWELL San Antonio, TX",29.367944,-98.432728,small_blue
1995,"2500 BLK. GOLDSMITH San Antonio, TX",29.416889,-98.445733,small_blue
1995,"2500 BLK. FISK WALK San Antonio, TX",29.424122,-98.493628,small_blue
1995,"819 ROSEWOOD San Antonio, TX",29.465062,-98.506941,small_blue
1995,"1714 TEXAS San Antonio, TX",29.449573,-98.5394,small_blue
1995,"RUIZ & N. ZARZAMORA San Antonio, TX",29.436398,-98.52594,small_blue
1995,"160 PIONEER San Antonio, TX",29.400206,-98.429911,small_blue
1995,"1900 SW LOOP 410 San Antonio, TX",29.319681,-98.533989,small_blue
1995,"4300 SILVER LAKE San Antonio, TX",29.43438,-98.410666,small_blue
1995,"1823 BUENA VISTA San Antonio, TX",29.426621,-98.518877,small_blue
1995,"2310 DAN COURT San Antonio, TX",29.346078,-98.457152,small_blue
1995,"2310 DAN COURT San Antonio, TX",29.346078,-98.457152,small_blue
1995,"520 NEW LAREDO HWY San Antonio, TX",29.367841,-98.5458,small_blue
2016,500 Ellana Claire San Antonio Texas,29.383948,-98.535744,small_red
1995,"123 BURWOOD San Antonio, TX",29.494334,-98.510859,small_blue
2016,8538 IH 35 S San Antonio Texas,30.168728,-97.785419,small_red
1995,"1171 COLISEUM San Antonio, TX",29.500345,-98.397231,small_blue
1995,"W. HOUSTON @ NW 22ND San Antonio, TX",29.430202,-98.539748,small_blue
2016,4361 Rittiman Road San Antonio Texas,29.484992,-98.407898,small_red
1995,"400 SE LOOP 410 San Antonio, TX",29.519583,-98.476911,small_blue
2016,1602 Jackson Keller #10106 San Antonio Texas,29.509523,-98.520192,small_red
1995,"1259 AUSTIN HWY #203 San Antonio, TX",29.489823,-98.443116,small_blue
2016,4415 West Avenue San Antonio Texas,29.506194,-98.526394,small_red
1995,"HINES @ LEANA HORNE San Antonio, TX",29.424122,-98.493628,small_blue
2016,10072 Woodtrail San Antonio Texas,29.504236,-98.68879,small_red
1995,"1024 SAN LUIS San Antonio, TX",29.421142,-98.510596,small_blue
2016,1010 N. Frio San Antonio Texas,29.436036,-98.505868,small_red
1995,"HWY 90 @ PUE RD. San Antonio, TX",29.384233,-98.693938,small_blue
2016,2370 N.W. Military Dr. 406 San Antonio Texas,29.544807,-98.530776,small_red
1995,"CRYSTAL BOW @ CRYSTAL HILL San Antonio, TX",29.478982,-98.619802,small_blue
2016,9800 Culebra San Antonio Texas,29.490363,-98.68178,small_red
2016,550 Ruiz San Antonio Texas,29.43473,-98.509885,small_red
