CAMPUS,camp.name,dist.name,county,camp.street,camp.city,camp.zip,low.gd,high.gd,region,aea,charter,magnet,peg,all.stud,black.pct,amer.ind.pct,asian.pct,hisp.pct,pac.isld.pct,two.race.pct,white.pct,ecodis.pct,mobility.pct,r.all.cnt,m.all.cnt,r.notmeet.pct,r.approaches.pct,r.meets.pct,r.masters.pct,m.notmeet.pct,m.approaches.pct,m.meets.pct,m.masters.pct,sat.act.part.rate,avg.sat.total.score,avg.act.total.score,ap.ib.part.rate,ap.ib.above.criterion.rate,nceread,ncemath,avg.growth,eng1.all.cnt.2,eng1.meets.cnt.2,eng2.all.cnt.2,eng2.meets.cnt.2,alg1.all.cnt.2,alg1.meets.cnt.2,e.avg,a.avg,w.avg,stud.ach.grade,residuals,camp.perf.score,camp.perf.grade,growth.grade,g.rate.6yr,g.rate.5yr,g.rate.4yr,g.rate.car,college.rd,college.rd.grade,high.total.score.25.25.25.25,state.rank.25.25.25.25,total.grade.25.25.25.25,region.rank
15910007,REAGAN H S,NORTH EAST ISD,BEXAR COUNTY,19000 RONALD REAGAN,SAN ANTONIO,78258-3914,9,12,20,N,N,NO,N,3435,4.599708879,0.174672489,7.802037846,43.63901019,0.203784571,2.88209607,40.69868996,11.67394469,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.9,1600,24.7,49.8,74.4,54.04734039,45.99809265,50.02271652,905,737,913,745,398,205,81.51815182,51.50753769,66.51284475,A,-2.850220559,63.66262419,A,C,0.847328244,0.847240051,0.833952912,0.847328244,81.15218222,A,65.33759192,252,B+,11
46902002,SMITHSON VALLEY H S,COMAL ISD,COMAL COUNTY,1404 IH 35 N,NEW BRAUNFELS,78130-3240,9,12,20,N,N,NO,N,2641,3.256342295,0.530102234,1.703900038,36.31200303,0.151457781,2.385460053,55.66073457,13.2904203,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.2,1509,22.7,38.9,55.1,51.10985184,49.96656418,50.53820801,693,519,679,504,421,235,74.56268222,55.81947743,65.19107983,A,-2.82817711,62.36290271,A,C,0.878005343,0.902638763,0.903169014,0.903169014,80.94020481,A,64.75809884,262,B+,12
94902003,BYRON P STEELE II H S,SCHERTZ-CIBOLO-U CITY ISD,GUADALUPE COUNTY,1060 ELBEL RD,SCHERTZ,78154,9,12,20,N,N,NO,N,2295,18.73638344,0.261437908,2.309368192,37.51633987,0.479302832,5.22875817,35.46840959,18.64923747,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.8,1427,21.6,25.3,41.8,58.24268723,60.43585205,59.33926964,663,442,614,393,431,264,65.38762725,61.25290023,63.32026374,A,-0.430870436,62.88939331,A,A,0.855345912,0.858823529,0.838250254,0.858823529,73.38664702,B,64.73389343,263,B+,13
15913001,VIRGINIA ALLRED STACEY JR/SR H S,LACKLAND ISD,BEXAR COUNTY,2460 KENLY AVE BLDG 8265,SAN ANTONIO,78236-1244,6,12,20,N,N,NO,N,390,22.05128205,0.512820513,1.538461538,22.82051282,2.051282051,9.743589744,41.28205128,29.74358974,19.8,213,198,16.90140845,83.09859155,49.76525822,26.29107981,14.14141414,85.85858586,43.93939394,10.60606061,68.6,1561,22.5,38,37,51.01087189,48.24831009,49.62959099,53,26,39,28,67,52,58.69565217,77.6119403,68.15379624,A,12.32889314,80.48268937,A,D,0.511627907,0.616666667,0.472727273,0.616666667,60.23882018,F,64.6262242,267,B+,14
46901041,NEW BRAUNFELS MIDDLE,NEW BRAUNFELS ISD,COMAL COUNTY,4150 KLEIN MEADOW,NEW BRAUNFELS,78130,6,9,13,N,N,NO,N,1068,3.370786517,0.561797753,0.74906367,50.37453184,0,2.059925094,42.88389513,34.73782772,10.9,1038,740,17.6300578,82.3699422,48.55491329,23.50674374,16.89189189,83.10810811,50.40540541,19.18918919,0,0,0,0,0,50.25355148,53.73090744,51.99222946,NA,NA,NA,NA,298,194,NA,65.10067114,65.10067114,A,12.45028598,77.55095713,A,C,1,0,0,1,60.36602701,F,63.75247118,284,B+,15
15915016,O'CONNOR H S,NORTHSIDE ISD,BEXAR COUNTY,12221 LESLIE RD,HELOTES,78023-4404,9,12,20,N,N,NO,N,3293,3.704828424,0.091102338,2.641967811,56.54418463,0.15183723,3.006377164,33.8597024,21.10537504,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1390,21.9,36,56.1,52.91536713,54.94627762,53.93082238,990,652,869,553,620,351,64.81979559,56.61290323,60.71634941,A,-1.174775364,59.54157404,B,B,0.851761847,0.849759615,0.877726371,0.877726371,78.78189785,B,63.24266092,295,B+,16
94902001,SAMUEL CLEMENS H S,SCHERTZ-CIBOLO-U CITY ISD,GUADALUPE COUNTY,1001 ELBEL RD,SCHERTZ,78154-2098,9,12,20,N,N,NO,N,2663,10.96507698,0.413067968,2.290649643,39.4667668,0.300413068,4.130679685,42.43334585,25.57266241,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.9,1492,21.9,35.6,57.9,54.98828888,60.8913765,57.93983269,781,438,727,442,420,243,58.35543767,57.85714286,58.10629026,B,-0.557513791,57.54877647,B,A,0.852873563,0.833648393,0.855769231,0.855769231,76.5027139,B,62.52440333,319,B,17
15828001,HARMONY SCIENCE ACAD (SAN ANTONIO),HARMONY SCIENCE ACAD (SAN ANTONIO),BEXAR COUNTY,8505 LAKESIDE PKWY,SAN ANTONIO,78245,6,12,20,N,Y,NO,N,732,7.513661202,0.409836066,2.732240437,76.36612022,0.273224044,1.229508197,11.47540984,65.30054645,18.6,372,344,21.77419355,78.22580645,43.8172043,22.04301075,18.60465116,81.39534884,50.58139535,20.34883721,100,1412,19.3,37.3,28.9,53.33963013,53.92713928,53.63338471,116,56,120,80,120,59,57.62711864,49.16666667,53.39689266,B,13.53299725,66.9298899,A,B,0.880434783,0.818965517,0.723684211,0.880434783,74.81566762,B,62.19395872,323,B,18
15802001,GEORGE GERVIN ACADEMY,GEORGE GERVIN ACADEMY,BEXAR COUNTY,6944 SUNBELT DR,SAN ANTONIO,78218,PK,12,20,N,Y,NO,N,1246,38.04173355,0,0.321027287,55.45746388,0.080256822,3.691813804,2.407704655,93.7399679,39.2,169,168,42.6035503,53.84615385,26.03550296,10.65088757,26.19047619,70.83333333,39.28571429,22.02380952,28.1,0,14.8,0,0,52.45236969,70.82740021,61.63988495,44,21,39,4,25,24,30.12048193,96,63.06024096,A,23.32585527,86.38609623,A,A,0.476190476,0.555555556,0.558139535,0.558139535,36.82609064,F,61.9780782,335,B,19
15914001,ROBERT G COLE MIDDLE/HIGH SCHOOL,FT SAM HOUSTON ISD,BEXAR COUNTY,4001 WINANS RD,SAN ANTONIO,78234-1498,6,12,20,N,N,NO,N,690,20.57971014,0.869565217,2.31884058,37.97101449,1.014492754,7.391304348,29.85507246,22.89855072,16.6,302,271,18.87417219,81.12582781,52.31788079,29.47019868,23.24723247,76.75276753,41.32841328,13.28413284,83.7,1482,22.5,37.3,47,53.92221832,53.77356339,53.84789086,110,73,93,55,112,75,63.05418719,66.96428571,65.00923645,A,4.437739985,69.44697644,A,B,0.534482759,0.566929134,0.508196721,0.566929134,59.11354476,F,61.85441213,337,B,20
15910009,INTERNATIONAL SCHOOL OF AMERICA,NORTH EAST ISD,BEXAR COUNTY,1400 JACKSON KELLER RD,SAN ANTONIO,78213-3206,9,12,20,N,N,YES,N,489,3.885480573,0.204498978,3.476482618,56.64621677,0.204498978,3.680981595,31.90184049,23.31288344,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1550,22.9,86.8,44.6,57.31677628,36.53974152,46.9282589,122,102,120,93,39,13,80.5785124,33.33333333,56.95592287,B,-3.315267151,53.64065571,B,F,0.94214876,0.924369748,0.925619835,0.94214876,88.63481048,A,61.53991199,343,B,21
15915019,WARREN H S,NORTHSIDE ISD,BEXAR COUNTY,9411 MILITARY DR W,SAN ANTONIO,78251-1736,9,12,20,N,N,NO,N,3023,7.773734701,0.231558055,2.183261661,75.02480979,0.231558055,2.183261661,12.37181608,42.3089646,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.9,1286,20,38.2,35,51.64868546,58.58555984,55.11712265,900,485,803,433,638,370,53.90487375,57.99373041,55.94930208,B,7.724760038,63.67406212,A,A,0.816484224,0.778071334,0.828388598,0.828388598,71.31452413,C,61.51375274,344,B,22
15907004,FOX TECHNICAL H S,SAN ANTONIO ISD,BEXAR COUNTY,637 N MAIN AVE,SAN ANTONIO,78205-1279,9,12,20,N,N,NA,N,365,2.465753425,0,0.547945205,93.97260274,0,0.273972603,2.739726027,76.71232877,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1357,18.7,81.1,21.9,53.49945831,45.2974968,49.39847756,99,64,93,68,59,20,68.75,33.89830508,51.32415254,B,12.3204039,63.64455644,A,D,0.93877551,0.934673367,0.893617021,0.93877551,80.70968626,A,61.2692182,347,B,23
15915024,BRENNAN H S,NORTHSIDE ISD,BEXAR COUNTY,2400 COTTONWOOD WAY,SAN ANTONIO,78253,9,12,20,N,N,NO,N,2918,12.02878684,0.274160384,1.610692255,58.39616175,0.411240576,4.249485949,23.02947224,30.74023304,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.6,1325,20,32.7,35.7,52.16213608,60.88841248,56.52527428,902,516,786,432,635,365,56.16113744,57.48031496,56.8207262,B,1.649732391,58.47045859,B,A,0.8359375,0.856299213,0.847619048,0.856299213,72.18655261,B,61.00075292,360,B,24
163908001,MEDINA VALLEY H S,MEDINA VALLEY ISD,MEDINA COUNTY,8365 F M 471 S,CASTROVILLE,78009-9531,9,12,20,N,N,NO,N,1359,4.047093451,0.515084621,0.515084621,58.86681383,0.441501104,1.61883738,33.99558499,49.81604121,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.1,1398,21.1,7.7,34.1,51.05873871,50.3262291,50.69248391,445,235,374,213,314,153,54.7008547,48.72611465,51.71348468,B,7.133422559,58.84690723,B,C,0.844067797,0.83269962,0.887372014,0.887372014,70.50126183,C,57.93853441,455,B-,25
15831002,SCHOOL OF SCIENCE AND TECHNOLOGY CORPUS CHRISTI,SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY,BEXAR COUNTY,5707 BANDERA RD,LEON VALLEY,78238,KG,12,20,N,Y,NO,N,813,4.55104551,0.12300123,2.4600246,63.46863469,0,1.47601476,27.92127921,55.59655597,14.5,457,441,20.56892779,79.43107221,43.76367615,23.63238512,20.63492063,79.36507937,45.57823129,21.99546485,100,1507,21.5,0,0,50.61777115,50.63972473,50.62874794,36,13,31,15,49,29,41.79104478,59.18367347,50.48735912,B,7.965502922,58.45286205,B,C,-99,-99,0.846153846,0.846153846,68.82360177,C,57.09814272,484,B-,26
15906001,RANDOLPH H S,RANDOLPH FIELD ISD,BEXAR COUNTY,P O BOX 2217,UNIVERSAL CITY,78148-1217,9,12,20,N,N,NO,N,450,19.33333333,0,4,24.88888889,1.555555556,9.555555556,40.66666667,5.555555556,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.4,1519,23.4,51.8,45.6,57.21687698,45.77835083,51.49761391,121,83,108,75,75,36,68.99563319,48,58.49781659,B,-16.18696663,42.31084996,C,C,0.683544304,0.710526316,0.684684685,0.710526316,69.42060524,C,55.43172143,537,B-,27
15910003,CHURCHILL H S,NORTH EAST ISD,BEXAR COUNTY,12049 BLANCO RD,SAN ANTONIO,78216-2411,9,12,20,N,N,NO,N,2935,4.327086882,0.340715503,2.793867121,57.10391823,0.03407155,2.146507666,33.25383305,33.79897785,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.2,1502,23,37,60.2,52.91720963,48.46677399,50.69199181,777,467,811,485,423,157,59.94962217,37.11583924,48.5327307,B,-4.694440209,43.8382905,C,C,0.871380471,0.868421053,0.827417381,0.871380471,78.28487519,B,55.33697205,543,B-,28
15915007,TAFT H S,NORTHSIDE ISD,BEXAR COUNTY,11600 CULEBRA RD,SAN ANTONIO,78253-4806,9,12,20,N,N,YES,N,3220,9.720496894,0.093167702,2.453416149,64.7515528,0.434782609,3.664596273,18.88198758,37.17391304,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.8,1335,21.7,37.6,41.6,52.44003296,47.44897842,49.94450569,956,567,935,513,688,277,57.11263882,40.26162791,48.68713336,B,-2.512297288,46.17483607,B,D,0.827692308,0.824684432,0.799719888,0.827692308,73.24945602,B,54.51398279,572,C+,29
94904001,MARION H S,MARION ISD,GUADALUPE COUNTY,P O BOX 189,MARION,78124-0189,9,12,20,N,N,NO,N,449,2.004454343,0.445434298,0.668151448,33.63028953,0,2.004454343,61.24721604,38.75278396,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.6,1394,20.1,13.4,53.3,47.69646072,47.03295135,47.36470604,129,63,118,50,98,47,45.74898785,47.95918367,46.85408576,B,-3.437745203,43.41634056,C,F,0.904761905,0.803030303,0.857142857,0.904761905,73.06375977,B,52.67472303,628,C+,30
163902001,D'HANIS SCHOOL,D'HANIS ISD,MEDINA COUNTY,P O BOX 307,D'HANIS,78850-0307,EE,12,20,N,N,NO,N,380,0,0,0.263157895,49.21052632,0,1.578947368,48.94736842,55,8.4,170,158,13.52941176,86.47058824,59.41176471,32.94117647,17.08860759,82.91139241,49.36708861,25.94936709,59.3,1314,21,1.7,100,47.08631897,46.53564835,46.81098366,22,10,22,6,22,11,36.36363636,50,43.18181818,C,0.447449013,43.62926719,C,F,0.884615385,0.9,0.848484848,0.9,75.47313433,B,52.27380084,643,C+,31
15901001,ALAMO HEIGHTS H S,ALAMO HEIGHTS ISD,BEXAR COUNTY,6900 BROADWAY ST,SAN ANTONIO,78209-3799,9,12,20,N,N,NO,N,1595,1.44200627,0.564263323,3.322884013,41.31661442,0,0.626959248,52.72727273,16.92789969,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.9,1601,24,41.5,85,50.14492416,46.47054672,48.30773544,427,276,393,240,169,52,62.92682927,30.76923077,46.84803002,B,-18.2427507,28.60527932,D,D,0.841432225,0.882513661,0.893782383,0.893782383,84.47525857,A,52.05907584,654,C+,32
46902001,CANYON H S,COMAL ISD,COMAL COUNTY,1404 IH 35 N,NEW BRAUNFELS,78130-3240,9,12,20,N,N,NO,N,2584,2.360681115,0.193498452,1.509287926,42.84055728,0.270897833,2.592879257,50.23219814,29.99226006,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.3,1448,21.2,27.4,60.8,47.15889359,48.30769348,47.73329354,777,399,724,359,525,220,50.49966689,41.9047619,46.2022144,B,-9.458616885,36.74359751,C,F,0.842629482,0.855585831,0.811973807,0.855585831,73.95593878,B,51.15876105,690,C,33
15910002,MACARTHUR H S,NORTH EAST ISD,BEXAR COUNTY,2923 MACARTHUR VIEW,SAN ANTONIO,78217-4597,9,12,20,N,N,YES,N,2511,8.363201912,0.159299084,1.871764237,59.09996018,0.199123855,2.947033055,27.35961768,44.80286738,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.5,1416,20.9,28.1,50,49.26859665,46.3457489,47.80717278,734,379,636,355,493,167,53.57664234,33.87423935,43.72544084,C,-3.116493249,40.60894759,C,F,0.804260985,0.805248619,0.797347089,0.805248619,70.13447647,C,50.56900942,707,C,34
163901001,DEVINE H S,DEVINE ISD,MEDINA COUNTY,1225 W HONDO,DEVINE,78016-1997,9,12,20,N,N,NO,N,564,0.531914894,0,0,58.15602837,0.177304965,1.595744681,39.53900709,46.80851064,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.2,1355,18.4,3.9,20,51.18881989,53.15885162,52.17383576,186,76,192,83,165,73,42.06349206,44.24242424,43.15295815,C,-2.688140796,40.46481736,C,B,0.809815951,0.82428115,0.887218045,0.887218045,64.14905286,F,49.98516603,731,C,35
15910005,MADISON H S,NORTH EAST ISD,BEXAR COUNTY,5005 STAHL RD,SAN ANTONIO,78247-1799,9,12,20,N,N,YES,N,3395,7.511045655,0.235640648,2.120765832,60.6185567,0.206185567,2.621502209,26.68630339,45.97938144,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.9,1359,19,26.4,43.9,53.07138443,45.77487183,49.42312813,1060,535,913,476,731,237,51.24176381,32.42134063,41.83155222,C,-4.407785155,37.42376706,C,D,0.800452233,0.817913966,0.790590935,0.817913966,67.72141933,D,49.09996669,771,C,36
46902003,CANYON LAKE H S,COMAL ISD,COMAL COUNTY,1404 IH 35 N,NEW BRAUNFELS,78130-3240,9,12,20,N,N,NO,N,1012,0.988142292,0.494071146,0.592885375,24.11067194,0.098814229,2.173913043,71.54150198,35.17786561,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.1,1480,21.5,31.3,49.2,49.55739212,41.72711563,45.64225388,288,136,271,145,186,68,50.26833631,36.55913978,43.41373805,C,-8.969628349,34.4441097,D,F,0.732718894,0.819875776,0.743801653,0.819875776,71.15816137,C,48.66456575,794,C,37
15915003,MARSHALL H S,NORTHSIDE ISD,BEXAR COUNTY,8000 LOBO LN,SAN ANTONIO,78240-2699,9,12,20,N,N,NO,N,2602,7.60953113,0.269023828,4.112221368,67.17909301,0.192159877,2.305918524,18.33205227,43.00538048,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.3,1288,20,26.8,34,50.34085846,48.63197327,49.48641587,781,380,687,323,602,209,47.88828338,34.71760797,41.30294568,C,-6.524743044,34.77820263,D,D,0.807968127,0.786407767,0.801082544,0.807968127,68.79462638,C,48.59054764,799,C,38
10902001,BANDERA H S,BANDERA ISD,BANDERA COUNTY,P O BOX 727,BANDERA,78003-0727,9,12,20,N,N,NO,N,673,0.59435364,0.29717682,0.44576523,32.98662704,0,2.228826152,63.44725111,45.31946508,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.2,1479,22.1,12.2,53.8,47.10676575,42.74514771,44.92595673,184,83,182,98,149,52,49.45355191,34.89932886,42.17644039,C,-4.395977182,37.7804632,C,F,0.811518325,0.734693878,0.778801843,0.811518325,69.38856927,C,48.5678574,801,C,39
15910001,LEE H S,NORTH EAST ISD,BEXAR COUNTY,1400 JACKSON KELLER RD,SAN ANTONIO,78213-3206,9,12,20,N,N,YES,N,2681,4.587840358,0.186497576,1.566579634,79.29876912,0.111898545,1.193584483,13.05483029,64.75195822,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.3,1368,19.6,30.8,46.6,48.07955551,51.51838303,49.79896927,879,364,772,320,562,216,41.42943671,38.4341637,39.9318002,C,-0.018541181,39.91325902,C,D,0.740506329,0.739002933,0.719723183,0.740506329,63.4506285,F,48.27366425,815,C,40
15833001,HENRY FORD ACADEMY ALAMEDA SCHOOL FOR ART + DESIGN,HENRY FORD ACADEMY ALAMEDA SCHOOL FOR ART + DESIGN,BEXAR COUNTY,318 W HOUSTON,SAN ANTONIO,78205,9,12,20,N,Y,NO,N,113,2.654867257,0.884955752,0.884955752,83.18584071,0,0,12.38938053,48.67256637,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,1259,19.8,1.4,100,54.98910141,54.98910141,54.98910141,29,16,25,11,23,6,50,26.08695652,38.04347826,C,-6.986998184,31.05648008,D,B,0.736842105,0.666666667,0.736842105,0.736842105,64.29992219,F,47.09724549,864,C-,41
163904001,HONDO H S,HONDO ISD,MEDINA COUNTY,2603 AVE H,HONDO,78861,9,12,20,N,N,NO,N,616,0.811688312,0.324675325,0,67.53246753,0,0.811688312,30.51948052,55.84415584,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1342,19.9,8.7,26.1,49.42089081,51.50805283,50.46447182,212,70,192,70,146,62,34.65346535,42.46575342,38.55960939,C,-3.87381599,34.6857934,D,C,0.826347305,0.844155844,0.821192053,0.844155844,63.92323835,F,46.90827824,877,C-,42
94903001,NAVARRO H S,NAVARRO ISD,GUADALUPE COUNTY,6350 N STATE HWY 123,SEGUIN,78155-0355,9,12,13,N,N,NO,N,583,1.200686106,0.171526587,0.857632933,40.82332762,0,1.200686106,55.74614065,27.61578045,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.7,1458,21.9,21.2,54.7,53.25637054,44.8910408,49.07370567,175,94,176,107,109,23,57.26495726,21.10091743,39.18293735,C,-18.07014796,21.11278938,F,D,0.892857143,0.85483871,0.90070922,0.90070922,76.07973869,B,46.36229277,905,C-,43
